latitude,longitude,elevation,slope
28.51,77.10000000000001,269.0292821615079,14.607130444876644
28.51,77.10689655172415,328.93089023760814,9.645185304715357
28.51,77.11379310344829,315.1945752822886,1.6782264019641664
28.51,77.12068965517243,340.8177037373476,11.2478738766075
28.51,77.12758620689655,278.9703371952919,7.86878665075314
28.51,77.13448275862069,268.0402639673115,2.4524862130557152
28.51,77.14137931034483,304.8415357967804,9.34708753843034
28.51,77.14827586206897,279.8242987100011,9.3193016964029
28.51,77.15517241379311,270.2060394734657,7.737678056489468
28.51,77.16206896551725,292.84066294066463,1.1474318014325084
28.51,77.16896551724139,330.46794829048304,10.402373689030428
28.51,77.17586206896551,247.87887062427896,12.890441347872482
28.51,77.18275862068965,335.7402179895517,13.217887174275054
28.51,77.1896551724138,271.3791256846061,9.30736903548803
28.51,77.19655172413793,259.9812108047296,12.9636499367854
28.51,77.20344827586207,293.0164642113208,3.87667245081432
28.51,77.21034482758621,274.7266301117146,2.4171741765886257
28.51,77.21724137931035,319.3149881185825,4.900381986214576
28.51,77.22413793103449,325.8139558769944,6.396205559847054
28.51,77.23103448275862,319.390110492384,14.922288224367664
28.51,77.23793103448276,310.7853485456717,12.899187311141963
28.51,77.2448275862069,329.7745481926213,6.011677274756374
28.51,77.25172413793103,275.2406163879075,13.442875607604496
28.51,77.25862068965517,298.36789578055885,14.983662128608634
28.51,77.26551724137931,323.16777956704635,11.007207691701256
28.51,77.27241379310345,303.76656386629566,1.7090565968725968
28.51,77.27931034482758,297.0342260127233,13.981725050591146
28.51,77.28620689655172,308.1093675271173,7.2230297662095
28.51,77.29310344827586,330.0024869375196,14.575270134398767
28.51,77.3,337.74511873727846,1.9983360241164017
28.516896551724138,77.10000000000001,343.6268396998223,13.371974530633333
28.516896551724138,77.10689655172415,340.3269465782739,0.5953915535147492
28.516896551724138,77.11379310344829,302.4194702886796,9.320376357141702
28.516896551724138,77.12068965517243,269.92126328523324,14.820568402161898
28.516896551724138,77.12758620689655,341.27135809413994,3.143515604086563
28.516896551724138,77.13448275862069,257.7380804055739,5.385824389529066
28.516896551724138,77.14137931034483,310.490908060013,14.903569216776871
28.516896551724138,77.14827586206897,258.9736301548702,11.317597229191977
28.516896551724138,77.15517241379311,249.54836167234328,11.411047904484487
28.516896551724138,77.16206896551725,324.5885482254037,1.326122844405042
28.516896551724138,77.16896551724139,285.88324805506375,13.415439937343002
28.516896551724138,77.17586206896551,329.70282237287955,0.9112285732898984
28.516896551724138,77.18275862068965,264.8844516156336,2.25169457064578
28.516896551724138,77.1896551724138,302.4699313588977,7.311319628572996
28.516896551724138,77.19655172413793,238.26256546331516,13.21982634854065
28.516896551724138,77.20344827586207,237.82194969873967,0.4805220851972364
28.516896551724138,77.21034482758621,329.20143430058926,7.758129252186236
28.516896551724138,77.21724137931035,237.1865105247895,11.366105936379784
28.516896551724138,77.22413793103449,243.38403808986396,3.371709478847775
28.516896551724138,77.23103448275862,330.5392057445782,5.774852175518916
28.516896551724138,77.23793103448276,244.6434931929259,2.600730591802929
28.516896551724138,77.2448275862069,250.72781689781723,8.737817908354737
28.516896551724138,77.25172413793103,284.7672452013335,6.404030663884514
28.516896551724138,77.25862068965517,331.75081433806434,0.3835621354722834
28.516896551724138,77.26551724137931,335.1377629038794,8.488973577667927
28.516896551724138,77.27241379310345,289.8490850257695,6.06332362981495
28.516896551724138,77.27931034482758,286.1794719073717,12.178684933313326
28.516896551724138,77.28620689655172,253.5570025333806,7.118690331850226
28.516896551724138,77.29310344827586,314.321542307169,7.09934955559936
28.516896551724138,77.3,296.8058789657045,12.383906841769637
28.523793103448277,77.10000000000001,337.14348977731527,8.186174368526702
28.523793103448277,77.10689655172415,314.4591271319201,11.902290237483944
28.523793103448277,77.11379310344829,349.7374147495718,1.539525294498691
28.523793103448277,77.12068965517243,264.2441111501921,2.8456075736571336
28.523793103448277,77.12758620689655,259.9488902167545,3.294012245946424
28.523793103448277,77.13448275862069,255.5845240882905,4.712786027012066
28.523793103448277,77.14137931034483,331.49238221349304,12.481973616307409
28.523793103448277,77.14827586206897,303.2927616973706,11.696576261454991
28.523793103448277,77.15517241379311,302.03140905155215,3.10137090537068
28.523793103448277,77.16206896551725,312.9962175923817,13.244842290904092
28.523793103448277,77.16896551724139,280.2233379489396,9.132385790454952
28.523793103448277,77.17586206896551,299.256100938806,3.986492862765324
28.523793103448277,77.18275862068965,282.2063651979628,8.803340625606385
28.523793103448277,77.1896551724138,280.2737832979543,5.249648146677599
28.523793103448277,77.19655172413793,228.0021586170909,14.521588140973403
28.523793103448277,77.20344827586207,278.62392069810744,14.378776057745014
28.523793103448277,77.21034482758621,276.10314926275765,4.0173578698916526
28.523793103448277,77.21724137931035,258.6392746324196,8.575239087842526
28.523793103448277,77.22413793103449,234.67803415348865,12.967328844428735
28.523793103448277,77.23103448275862,311.9822155179017,10.668816549781107
28.523793103448277,77.23793103448276,287.9172490842544,12.721495634770468
28.523793103448277,77.2448275862069,320.5670258829718,0.9181701473387238
28.523793103448277,77.25172413793103,291.7423431756795,1.3309566280732033
28.523793103448277,77.25862068965517,255.51782500861435,6.53171441537446
28.523793103448277,77.26551724137931,326.731079020296,12.79614707267185
28.523793103448277,77.27241379310345,247.15299291375035,2.3313157697202613
28.523793103448277,77.27931034482758,301.0040399314516,9.745704910824324
28.523793103448277,77.28620689655172,349.81917695676907,12.236337195837754
28.523793103448277,77.29310344827586,298.53553932500023,4.834409874292755
28.523793103448277,77.3,306.0794856432315,0.7273610457253749
28.530689655172413,77.10000000000001,349.68931805131604,0.4368066963474154
28.530689655172413,77.10689655172415,347.22597938640433,1.3180474115213403
28.530689655172413,77.11379310344829,343.05739514344987,8.889128948179678
28.530689655172413,77.12068965517243,346.6243952717051,9.648995346417363
28.530689655172413,77.12758620689655,319.62535842513887,14.155179775914348
28.530689655172413,77.13448275862069,265.6443110968628,0.2591017028872866
28.530689655172413,77.14137931034483,253.59638385208368,7.699556539700656
28.530689655172413,77.14827586206897,242.92898214303855,4.546355582857178
28.530689655172413,77.15517241379311,315.7899085374337,2.7796969697905283
28.530689655172413,77.16206896551725,290.86644477331805,14.951741525282056
28.530689655172413,77.16896551724139,321.5661425184231,2.469905449265336
28.530689655172413,77.17586206896551,240.08756642424592,5.700775839662212
28.530689655172413,77.18275862068965,234.83377194765984,5.12103898339481
28.530689655172413,77.1896551724138,301.7083726649782,11.68899428585346
28.530689655172413,77.19655172413793,298.85098109363355,4.504249303059818
28.530689655172413,77.20344827586207,293.8252924156027,10.895742190586857
28.530689655172413,77.21034482758621,317.07615673398084,10.804065289635718
28.530689655172413,77.21724137931035,301.7880260346732,2.1118021724790443
28.530689655172413,77.22413793103449,319.5603111941875,0.3197026677002967
28.530689655172413,77.23103448275862,309.4221477117368,10.980101750612477
28.530689655172413,77.23793103448276,249.476632771284,5.932648812399687
28.530689655172413,77.2448275862069,307.3110361795534,3.3385919537229047
28.530689655172413,77.25172413793103,284.3759070127366,9.428216776186874
28.530689655172413,77.25862068965517,312.6397591816255,11.166141791093647
28.530689655172413,77.26551724137931,279.9271781088019,2.612353917862128
28.530689655172413,77.27241379310345,294.7504286272216,0.7442321795192486
28.530689655172413,77.27931034482758,246.53172343748568,10.46814131819272
28.530689655172413,77.28620689655172,271.41553213395287,14.41121356947489
28.530689655172413,77.29310344827586,272.3332064800793,11.247530006934849
28.530689655172413,77.3,272.1634643145123,8.686895020836856
28.53758620689655,77.10000000000001,346.8107373050104,2.647168014169357
28.53758620689655,77.10689655172415,252.67144670198505,12.832905919296286
28.53758620689655,77.11379310344829,294.4166119800749,8.343625483942628
28.53758620689655,77.12068965517243,322.24127591963565,12.50079332061571
28.53758620689655,77.12758620689655,299.7941419509921,8.78900789974728
28.53758620689655,77.13448275862069,333.69629806942544,11.144643307579418
28.53758620689655,77.14137931034483,240.4184848337136,0.5663361255725297
28.53758620689655,77.14827586206897,274.3085666833384,5.322162739504947
28.53758620689655,77.15517241379311,315.209538239833,0.3579460557111863
28.53758620689655,77.16206896551725,312.7044733066747,9.216342320556809
28.53758620689655,77.16896551724139,238.8259827963532,5.454116929587965
28.53758620689655,77.17586206896551,289.2422134767544,12.338049984756228
28.53758620689655,77.18275862068965,254.82325751058863,7.333514463730082
28.53758620689655,77.1896551724138,251.6404692572466,14.340719037452224
28.53758620689655,77.19655172413793,271.229195475762,9.902009273765533
28.53758620689655,77.20344827586207,318.3468203194057,2.372123882001186
28.53758620689655,77.21034482758621,248.2049456241064,0.2279113637442281
28.53758620689655,77.21724137931035,248.19695560083585,12.66746334749389
28.53758620689655,77.22413793103449,261.090770499196,14.49929395779206
28.53758620689655,77.23103448275862,280.96831960743293,0.9979600487016572
28.53758620689655,77.23793103448276,250.85721511936012,4.655953574150037
28.53758620689655,77.2448275862069,280.0313131947306,2.151659997230366
28.53758620689655,77.25172413793103,251.1210293285559,11.071819246718904
28.53758620689655,77.25862068965517,293.0214937611029,13.34738494662354
28.53758620689655,77.26551724137931,301.43151786724974,4.281344568770523
28.53758620689655,77.27241379310345,268.9465018104959,4.718939274084425
28.53758620689655,77.27931034482758,339.0911584717712,12.565740093674137
28.53758620689655,77.28620689655172,289.5359659203056,6.2151205903011215
28.53758620689655,77.29310344827586,317.7385665558906,8.751726335815231
28.53758620689655,77.3,301.2724275865505,7.972559667627489
28.54448275862069,77.10000000000001,323.3014639460024,7.286239367610263
28.54448275862069,77.10689655172415,266.69020580498693,9.29580827307298
28.54448275862069,77.11379310344829,327.324822259029,5.402123750031111
28.54448275862069,77.12068965517243,341.2127203577761,3.850866412886456
28.54448275862069,77.12758620689655,270.800311854866,4.298893220106038
28.54448275862069,77.13448275862069,255.6936031528914,6.339868455436664
28.54448275862069,77.14137931034483,300.3014256879668,7.5013601860733665
28.54448275862069,77.14827586206897,252.3444290402,4.210551290876715
28.54448275862069,77.15517241379311,244.41468917646625,11.038438358650428
28.54448275862069,77.16206896551725,254.19392067043043,0.6766633762164892
28.54448275862069,77.16896551724139,236.83943634647903,13.149505913289383
28.54448275862069,77.17586206896551,252.06239453039245,10.710942830847896
28.54448275862069,77.18275862068965,284.5438148791226,7.408028106069928
28.54448275862069,77.1896551724138,263.8226576623084,9.727224858322598
28.54448275862069,77.19655172413793,309.81347154570005,11.48050215646566
28.54448275862069,77.20344827586207,291.93728774186843,1.3004338604638503
28.54448275862069,77.21034482758621,230.72986531214931,4.558062551510311
28.54448275862069,77.21724137931035,238.0346276944265,4.455151508378576
28.54448275862069,77.22413793103449,303.97919542628927,12.999540798157632
28.54448275862069,77.23103448275862,261.66353091360816,10.810894414568322
28.54448275862069,77.23793103448276,230.2249354735204,0.6253734802890815
28.54448275862069,77.2448275862069,316.6763650266122,2.661631550654786
28.54448275862069,77.25172413793103,253.73239431287772,2.354519099694861
28.54448275862069,77.25862068965517,244.65360858582136,14.336898436410554
28.54448275862069,77.26551724137931,332.7107480199752,4.462908670223933
28.54448275862069,77.27241379310345,320.0739376591925,14.44546963961429
28.54448275862069,77.27931034482758,258.67124682546034,5.971426608538063
28.54448275862069,77.28620689655172,335.1582802687388,8.745245437063085
28.54448275862069,77.29310344827586,340.1081971544287,11.941156667328933
28.54448275862069,77.3,309.9538067469892,13.895288727411256
28.551379310344828,77.10000000000001,339.9617696279529,11.025816695741971
28.551379310344828,77.10689655172415,247.9997823086431,3.459731446589704
28.551379310344828,77.11379310344829,316.02346366743245,9.037404992586849
28.551379310344828,77.12068965517243,298.9069278216256,11.4313935976707
28.551379310344828,77.12758620689655,255.30339408823988,9.10462289983771
28.551379310344828,77.13448275862069,332.7962486770936,8.673725561748327
28.551379310344828,77.14137931034483,330.01990416130707,3.398951430385932
28.551379310344828,77.14827586206897,266.6027885197667,14.315293971512103
28.551379310344828,77.15517241379311,264.64907298621216,11.120996459886731
28.551379310344828,77.16206896551725,283.7934685880363,11.46161340996312
28.551379310344828,77.16896551724139,290.1401027496756,10.638919102078727
28.551379310344828,77.17586206896551,316.0826597195926,4.740002105669461
28.551379310344828,77.18275862068965,287.2872507347292,7.848419079597471
28.551379310344828,77.1896551724138,281.48546968972227,11.988264189067532
28.551379310344828,77.19655172413793,319.96160153184087,12.348711866390522
28.551379310344828,77.20344827586207,302.67878827097724,4.145045297698521
28.551379310344828,77.21034482758621,270.2772965348878,1.8500756980949984
28.551379310344828,77.21724137931035,272.0603646294079,13.793204269920691
28.551379310344828,77.22413793103449,297.29366513528095,5.636857744788173
28.551379310344828,77.23103448275862,251.1523904353206,0.772652854496535
28.551379310344828,77.23793103448276,291.8807845794109,5.143277562973863
28.551379310344828,77.2448275862069,299.25824184175804,3.2450299924652635
28.551379310344828,77.25172413793103,238.54777793923108,8.687664704282291
28.551379310344828,77.25862068965517,311.0159557853847,6.954904853684694
28.551379310344828,77.26551724137931,326.70941132109334,2.9910227691041342
28.551379310344828,77.27241379310345,323.4492516230067,6.015045634531709
28.551379310344828,77.27931034482758,261.7100534318157,4.157088924767357
28.551379310344828,77.28620689655172,269.6894538564545,13.102276860398606
28.551379310344828,77.29310344827586,328.5348775277008,13.870398896840037
28.551379310344828,77.3,248.04475820883445,0.2178091244571112
28.558275862068964,77.10000000000001,327.04260420146426,8.462312323494979
28.558275862068964,77.10689655172415,329.65803732435705,2.740270347805973
28.558275862068964,77.11379310344829,283.6706331891311,1.252955915154248
28.558275862068964,77.12068965517243,333.39943766240725,8.092997903777393
28.558275862068964,77.12758620689655,276.00480394596934,9.011233143591914
28.558275862068964,77.13448275862069,294.0111019233199,12.696627664262117
28.558275862068964,77.14137931034483,323.0491932854689,4.597743010046534
28.558275862068964,77.14827586206897,283.883927216124,11.829553059771682
28.558275862068964,77.15517241379311,232.83048121814107,10.075995972020522
28.558275862068964,77.16206896551725,301.91946287151467,13.661925960400175
28.558275862068964,77.16896551724139,250.79872996678185,5.064858891620656
28.558275862068964,77.17586206896551,270.692984308946,9.512382147077531
28.558275862068964,77.18275862068965,311.88073045754385,4.3389585356011855
28.558275862068964,77.1896551724138,315.9004754899853,4.098094428664723
28.558275862068964,77.19655172413793,292.3637634602567,7.349456855553934
28.558275862068964,77.20344827586207,291.39658122266843,8.80296153935891
28.558275862068964,77.21034482758621,236.3540404740484,7.5069045018648115
28.558275862068964,77.21724137931035,319.54627895103283,0.6277850236996663
28.558275862068964,77.22413793103449,309.92727160954166,5.033239783513171
28.558275862068964,77.23103448275862,259.1319531076928,1.7997288987536664
28.558275862068964,77.23793103448276,270.2522172300403,10.602564691146604
28.558275862068964,77.2448275862069,247.1037992249609,1.5828669320392
28.558275862068964,77.25172413793103,249.1110046099009,1.5800318084475784
28.558275862068964,77.25862068965517,257.41878673583733,0.2336887733889331
28.558275862068964,77.26551724137931,264.93044138426967,7.56818667795867
28.558275862068964,77.27241379310345,317.7814842730147,9.559378385265235
28.558275862068964,77.27931034482758,242.0932792819932,1.8161942821346184
28.558275862068964,77.28620689655172,321.5793443209259,12.804296962130396
28.558275862068964,77.29310344827586,262.0804753252463,3.4989401428783835
28.558275862068964,77.3,300.4431422846328,14.217327782971797
28.565172413793103,77.10000000000001,300.30440943929,13.463632001141734
28.565172413793103,77.10689655172415,330.8309984351293,9.470348633019697
28.565172413793103,77.11379310344829,311.2890082145356,0.5782394426117543
28.565172413793103,77.12068965517243,326.4213969393496,4.23715558253674
28.565172413793103,77.12758620689655,322.5848325650264,4.3564457829891605
28.565172413793103,77.13448275862069,279.57888882664435,14.17820557377608
28.565172413793103,77.14137931034483,330.2174469130072,1.531621108749632
28.565172413793103,77.14827586206897,266.38793231711566,4.725817605252781
28.565172413793103,77.15517241379311,295.4745564914765,8.741512167165421
28.565172413793103,77.16206896551725,234.9222048379733,10.849115436684524
28.565172413793103,77.16896551724139,319.80789912992464,3.388396055328836
28.565172413793103,77.17586206896551,310.71415754367115,3.9656795590816154
28.565172413793103,77.18275862068965,307.54275767922763,2.611654726686477
28.565172413793103,77.1896551724138,224.96738770278088,11.055030267675134
28.565172413793103,77.19655172413793,265.3881736382078,13.152606038034898
28.565172413793103,77.20344827586207,295.5510302616372,0.2763578888075174
28.565172413793103,77.21034482758621,298.87778736368,2.920843370840497
28.565172413793103,77.21724137931035,304.9324387059235,0.7866276692541002
28.565172413793103,77.22413793103449,236.194545749507,0.45702379821069
28.565172413793103,77.23103448275862,254.9357591658414,13.524281753489213
28.565172413793103,77.23793103448276,294.540034880354,10.359644774329462
28.565172413793103,77.2448275862069,279.13883255838914,14.217861745444932
28.565172413793103,77.25172413793103,240.59054012965584,9.158571116035594
28.565172413793103,77.25862068965517,239.65855948287847,7.971856869119065
28.565172413793103,77.26551724137931,263.0011476959799,6.160458013502296
28.565172413793103,77.27241379310345,310.72176607219194,6.67462942085342
28.565172413793103,77.27931034482758,294.8195776180086,13.891536303070971
28.565172413793103,77.28620689655172,327.6351809117517,0.3840818922588151
28.565172413793103,77.29310344827586,329.0127724544251,9.908775228057555
28.565172413793103,77.3,290.9755796991935,8.23784875615245
28.57206896551724,77.10000000000001,249.8343355209468,13.343079008743992
28.57206896551724,77.10689655172415,302.8609550348099,12.440738787027607
28.57206896551724,77.11379310344829,265.22525197833613,2.7135272624667817
28.57206896551724,77.12068965517243,275.92710335267003,0.0362960937565742
28.57206896551724,77.12758620689655,294.19695871608803,9.413379992160891
28.57206896551724,77.13448275862069,265.4391066596298,10.266053570100782
28.57206896551724,77.14137931034483,292.7918958741503,5.674248363087159
28.57206896551724,77.14827586206897,280.36702864036,10.384768826181956
28.57206896551724,77.15517241379311,314.94753276410995,10.684339064741284
28.57206896551724,77.16206896551725,323.3331607411628,12.716836011386588
28.57206896551724,77.16896551724139,288.6628774981573,8.505654201571
28.57206896551724,77.17586206896551,237.0153411214925,6.605377580983638
28.57206896551724,77.18275862068965,305.06614892469463,1.0912777932605944
28.57206896551724,77.1896551724138,229.8814205672219,13.373103456163223
28.57206896551724,77.19655172413793,246.7187396155577,2.247519589425995
28.57206896551724,77.20344827586207,217.9609255397812,12.160647906881406
28.57206896551724,77.21034482758621,251.3119761374981,3.460315453212941
28.57206896551724,77.21724137931035,255.77300393577212,9.59300554250626
28.57206896551724,77.22413793103449,218.31165935566304,2.047608176301063
28.57206896551724,77.23103448275862,246.2533599972905,12.49257726736185
28.57206896551724,77.23793103448276,319.2810943428011,12.338978990546508
28.57206896551724,77.2448275862069,253.2732138445363,9.256186073707829
28.57206896551724,77.25172413793103,260.1157046869025,1.754864155432838
28.57206896551724,77.25862068965517,277.70173963884633,8.25934367389311
28.57206896551724,77.26551724137931,286.8011993337228,3.7287951951147447
28.57206896551724,77.27241379310345,232.7835385852576,6.510067027676648
28.57206896551724,77.27931034482758,306.3473362444518,8.194404643327253
28.57206896551724,77.28620689655172,269.4422251804225,0.1253665181938562
28.57206896551724,77.29310344827586,289.83043972257246,5.33125965438561
28.57206896551724,77.3,263.3472161859599,12.037800463720458
28.57896551724138,77.10000000000001,292.8068005154248,5.061024874698588
