latitude,longitude,elevation,slope
28.57896551724138,77.10689655172415,260.2945315944265,5.387872375046056
28.57896551724138,77.11379310344829,259.2239340111529,0.0814608746109257
28.57896551724138,77.12068965517243,275.04403473847015,6.413475860199105
28.57896551724138,77.12758620689655,286.22930876119165,13.99412183875487
28.57896551724138,77.13448275862069,251.46666003646467,11.24029312959201
28.57896551724138,77.14137931034483,305.11670264204224,14.00900296412058
28.57896551724138,77.14827586206897,267.0525465856772,4.966124359289726
28.57896551724138,77.15517241379311,264.04968488926903,7.139655544531312
28.57896551724138,77.16206896551725,272.48461942252766,0.0554512904330239
28.57896551724138,77.16896551724139,273.2283722654348,8.666580208711979
28.57896551724138,77.17586206896551,300.38095459906253,8.221477352089542
28.57896551724138,77.18275862068965,288.3520893727808,9.213691218904149
28.57896551724138,77.1896551724138,227.3070184317941,0.1139631614266073
28.57896551724138,77.19655172413793,289.95981776685875,8.960982930362434
28.57896551724138,77.20344827586207,252.77982024715735,3.947582360736251
28.57896551724138,77.21034482758621,276.09292607834504,9.34080755488768
28.57896551724138,77.21724137931035,270.05718701264,7.595938424188528
28.57896551724138,77.22413793103449,258.3957393971562,12.540682077423572
28.57896551724138,77.23103448275862,232.22887215028,0.681735333375898
28.57896551724138,77.23793103448276,270.0095399171233,6.189380438082476
28.57896551724138,77.2448275862069,262.3073444900133,4.917279261798319
28.57896551724138,77.25172413793103,302.8480919110005,2.7692731328675664
28.57896551724138,77.25862068965517,292.4591870049776,5.529746028876864
28.57896551724138,77.26551724137931,274.70354385808776,2.502408537528381
28.57896551724138,77.27241379310345,238.15941143410765,1.3085129047871065
28.57896551724138,77.27931034482758,257.5239652643647,5.546302456326621
28.57896551724138,77.28620689655172,304.27974829364405,2.7250577170639776
28.57896551724138,77.29310344827586,271.77560295280495,2.880290637979704
28.57896551724138,77.3,242.8993724683733,2.7315281794357587
28.585862068965515,77.10000000000001,320.9027144615523,11.205484024344022
28.585862068965515,77.10689655172415,265.3184447857059,11.892510809938724
28.585862068965515,77.11379310344829,249.6586974305631,6.728749119153994
28.585862068965515,77.12068965517243,295.574228562278,1.8437625756420315
28.585862068965515,77.12758620689655,327.41348291061246,8.446834240287828
28.585862068965515,77.13448275862069,275.08682416939973,10.730757353347547
28.585862068965515,77.14137931034483,284.81883409056854,11.092267484001852
28.585862068965515,77.14827586206897,242.67182715414737,13.917926324335523
28.585862068965515,77.15517241379311,272.4041986938872,3.3708994014999134
28.585862068965515,77.16206896551725,316.8538366522393,6.107262494610896
28.585862068965515,77.16896551724139,267.4607841439133,8.410040159926398
28.585862068965515,77.17586206896551,240.7455114501087,0.2341372357280541
28.585862068965515,77.18275862068965,219.44633467940588,3.0715328687911088
28.585862068965515,77.1896551724138,223.8271308639206,11.400273365919665
28.585862068965515,77.19655172413793,277.9613365702434,4.480917320405833
28.585862068965515,77.20344827586207,287.90921260922704,8.562991473540597
28.585862068965515,77.21034482758621,287.3692839922132,10.84571656378943
28.585862068965515,77.21724137931035,301.5623166409597,14.583446051314075
28.585862068965515,77.22413793103449,216.1532060055912,4.388495227364323
28.585862068965515,77.23103448275862,239.73117769733332,7.39360221123996
28.585862068965515,77.23793103448276,241.6067354522745,2.9644802870212623
28.585862068965515,77.2448275862069,227.6133030962409,11.907333195203414
28.585862068965515,77.25172413793103,314.0477381995472,5.952300826381568
28.585862068965515,77.25862068965517,247.58725755989911,10.47540427811048
28.585862068965515,77.26551724137931,306.19155290070927,9.1808884539338
28.585862068965515,77.27241379310345,237.34616363040283,10.735474555164972
28.585862068965515,77.27931034482758,241.76449269640725,1.0772300748866122
28.585862068965515,77.28620689655172,247.13594147422964,14.084649705055034
28.585862068965515,77.29310344827586,275.8693126732777,13.365615815983286
28.585862068965515,77.3,255.52075705491885,13.93341680419496
28.59275862068965,77.10000000000001,276.4123575017866,6.324089911251311
28.59275862068965,77.10689655172415,239.18234962236664,13.605178403487798
28.59275862068965,77.11379310344829,326.48611908440625,5.246004992971646
28.59275862068965,77.12068965517243,315.5648003577637,9.932214770788542
28.59275862068965,77.12758620689655,285.28744229547686,9.793962890843428
28.59275862068965,77.13448275862069,324.4492126430411,8.499586248509832
28.59275862068965,77.14137931034483,243.45611917968048,8.669162165544822
28.59275862068965,77.14827586206897,260.4974595480659,6.132042734251214
28.59275862068965,77.15517241379311,317.89286028898266,5.200343354743083
28.59275862068965,77.16206896551725,298.1821844055406,0.9236615895734734
28.59275862068965,77.16896551724139,276.9121445960296,5.174052292552735
28.59275862068965,77.17586206896551,269.99425685921847,7.724982304258639
28.59275862068965,77.18275862068965,302.54829811578924,6.092746347795678
28.59275862068965,77.1896551724138,221.93094756160863,5.0324706561417605
28.59275862068965,77.19655172413793,217.915221301214,0.0982077526091168
28.59275862068965,77.20344827586207,243.4748317027308,2.254621688652849
28.59275862068965,77.21034482758621,233.13942964911217,12.24239311913913
28.59275862068965,77.21724137931035,218.9901905454594,5.321461361241176
28.59275862068965,77.22413793103449,220.32851343217425,14.360585903012504
28.59275862068965,77.23103448275862,242.15818451836876,14.516514428181557
28.59275862068965,77.23793103448276,294.16320934451306,6.880434726201597
28.59275862068965,77.2448275862069,252.13214888704897,6.206451483780382
28.59275862068965,77.25172413793103,242.97917813645412,4.721754326159202
28.59275862068965,77.25862068965517,260.8518971547017,2.878917758384673
28.59275862068965,77.26551724137931,250.54828348597317,1.1969208486852057
28.59275862068965,77.27241379310345,325.2897412557557,1.009820788082731
28.59275862068965,77.27931034482758,292.6656291510328,7.432090796206692
28.59275862068965,77.28620689655172,264.18463993165886,14.072278893742231
28.59275862068965,77.29310344827586,236.1674056617495,7.947915457941515
28.59275862068965,77.3,315.0152722982367,2.378091747627749
28.599655172413797,77.10000000000001,240.10716148401977,3.5414538832769598
28.599655172413797,77.10689655172415,234.5696524195643,2.40323302946439
28.599655172413797,77.11379310344829,242.44389855003905,14.20699664831726
28.599655172413797,77.12068965517243,323.17741711903807,14.599041275938063
28.599655172413797,77.12758620689655,238.0023373406493,13.480033072866515
28.599655172413797,77.13448275862069,281.81783519700576,9.762798336396218
28.599655172413797,77.14137931034483,320.72083204872285,1.5418292672536291
28.599655172413797,77.14827586206897,255.41076340992836,14.822756624997115
28.599655172413797,77.15517241379311,287.4138200752784,3.6559540977526903
28.599655172413797,77.16206896551725,275.00366429462,9.065204085046965
28.599655172413797,77.16896551724139,279.1748118832063,12.019449991145269
28.599655172413797,77.17586206896551,300.9354474243241,8.31945530280111
28.599655172413797,77.18275862068965,232.977876906772,6.376707331332382
28.599655172413797,77.1896551724138,279.1925281479297,8.777154518058106
28.599655172413797,77.19655172413793,261.3551202128384,2.646221543256112
28.599655172413797,77.20344827586207,273.5032452246491,1.977936234034148
28.599655172413797,77.21034482758621,259.2305952218348,9.770043851143404
28.599655172413797,77.21724137931035,302.49320795787713,9.382347587831813
28.599655172413797,77.22413793103449,293.4311205182792,3.9553184197165066
28.599655172413797,77.23103448275862,271.5770531675816,13.038205005417169
28.599655172413797,77.23793103448276,251.2408114229177,12.108824159789789
28.599655172413797,77.2448275862069,280.12942443068937,7.407818973239423
28.599655172413797,77.25172413793103,254.25608641091588,10.658577341838276
28.599655172413797,77.25862068965517,266.68637948120886,4.987703474484832
28.599655172413797,77.26551724137931,223.01227176372325,12.012970043706948
28.599655172413797,77.27241379310345,323.7211353026605,7.323334818487554
28.599655172413797,77.27931034482758,309.8549426079914,7.053087151378024
28.599655172413797,77.28620689655172,253.4552012383694,2.34533307252567
28.599655172413797,77.29310344827586,243.74717351677648,9.13358477653833
28.599655172413797,77.3,248.91785144931063,5.20045532669727
28.60655172413793,77.10000000000001,281.11676798109494,13.197397055186656
28.60655172413793,77.10689655172415,230.3395291933758,5.688870848653899
28.60655172413793,77.11379310344829,272.5851580704811,7.856952896370842
28.60655172413793,77.12068965517243,234.68407944002087,12.540193036393664
28.60655172413793,77.12758620689655,275.16484035924304,2.5213895930629944
28.60655172413793,77.13448275862069,279.0386616875276,0.4352061414089964
28.60655172413793,77.14137931034483,283.9131529324738,2.7315114709371526
28.60655172413793,77.14827586206897,315.7510225272408,6.65781602856746
28.60655172413793,77.15517241379311,308.7881108223667,12.33646214819366
28.60655172413793,77.16206896551725,223.22025660066504,10.69853927874298
28.60655172413793,77.16896551724139,310.45982054037245,11.71041768802816
28.60655172413793,77.17586206896551,297.57427409653843,6.959414777326908
28.60655172413793,77.18275862068965,253.1933079297541,11.650330573694296
28.60655172413793,77.1896551724138,240.6679424544796,0.2215871449588097
28.60655172413793,77.19655172413793,298.13875265735373,6.884013566865449
28.60655172413793,77.20344827586207,273.4685085264445,9.734204409795757
28.60655172413793,77.21034482758621,242.57636488578356,5.8765195856131935
28.60655172413793,77.21724137931035,230.9730165482511,0.8376079754284194
28.60655172413793,77.22413793103449,208.64938352789704,1.246769771803915
28.60655172413793,77.23103448275862,266.55445909929387,12.184033752279706
28.60655172413793,77.23793103448276,255.56838858068176,11.816675407293118
28.60655172413793,77.2448275862069,284.26315175857275,0.0606017169092321
28.60655172413793,77.25172413793103,272.003273143404,4.444015199614457
28.60655172413793,77.25862068965517,241.62818268588228,11.443108707152431
28.60655172413793,77.26551724137931,262.1454457843766,12.865248670575117
28.60655172413793,77.27241379310345,255.2412146414869,7.830330831927678
28.60655172413793,77.27931034482758,233.38648652957744,14.214775744078716
28.60655172413793,77.28620689655172,281.78864460237475,11.959491066135838
28.60655172413793,77.29310344827586,319.5641675122829,1.6189729185730624
28.60655172413793,77.3,261.50374966224854,5.557981932381369
28.61344827586207,77.10000000000001,232.79265977061684,11.976835499165697
28.61344827586207,77.10689655172415,271.23689085467186,14.55802419913486
28.61344827586207,77.11379310344829,272.6039401201671,1.7032852916108592
28.61344827586207,77.12068965517243,260.28761482539653,5.273608230030425
28.61344827586207,77.12758620689655,236.5570816616463,6.7587376040495855
28.61344827586207,77.13448275862069,300.9343125146461,10.725978876384696
28.61344827586207,77.14137931034483,226.43868897350893,7.795175735802195
28.61344827586207,77.14827586206897,271.3958881140504,12.98807700308082
28.61344827586207,77.15517241379311,308.6804821613957,7.682723388703758
28.61344827586207,77.16206896551725,295.8131927490033,11.261944815392086
28.61344827586207,77.16896551724139,251.5329173288028,5.095170306308544
28.61344827586207,77.17586206896551,255.63640593494665,1.8675036033915344
28.61344827586207,77.18275862068965,262.8578067613278,0.8177127713062721
28.61344827586207,77.1896551724138,274.2267455108539,7.682626882423013
28.61344827586207,77.19655172413793,291.144819145542,8.396277555539063
28.61344827586207,77.20344827586207,226.14869506869485,7.195054514581424
28.61344827586207,77.21034482758621,269.3775978538654,10.553723285187466
28.61344827586207,77.21724137931035,239.86629486317364,13.640029238744598
28.61344827586207,77.22413793103449,271.7347021756282,6.133431079324161
28.61344827586207,77.23103448275862,303.18979362126703,0.5966706171264746
28.61344827586207,77.23793103448276,272.12170148012444,3.2841790198570946
28.61344827586207,77.2448275862069,263.6681565885968,4.891327614083229
28.61344827586207,77.25172413793103,271.9678951025039,3.909859983864663
28.61344827586207,77.25862068965517,247.2214568186581,12.311710405012509
28.61344827586207,77.26551724137931,301.44806292411204,5.518025962335095
28.61344827586207,77.27241379310345,267.56405168199444,7.853332342791218
28.61344827586207,77.27931034482758,222.26046381532265,14.445611486246232
28.61344827586207,77.28620689655172,234.09743847677083,2.042894937087282
28.61344827586207,77.29310344827586,295.936372574889,13.173010014746374
28.61344827586207,77.3,234.3893411501384,4.120397298848606
28.620344827586205,77.10000000000001,286.5356501761083,11.192689080844133
28.620344827586205,77.10689655172415,231.96419833507693,5.866455996219023
28.620344827586205,77.11379310344829,314.43030332021766,13.532644643209505
28.620344827586205,77.12068965517243,275.8745379551937,5.22064844980226
28.620344827586205,77.12758620689655,321.1296112311126,0.5531520860664796
28.620344827586205,77.13448275862069,320.9746751310611,2.459611310138257
28.620344827586205,77.14137931034483,316.04987240947503,3.15820238617365
28.620344827586205,77.14827586206897,261.67025106319414,5.13931671181215
28.620344827586205,77.15517241379311,290.2483262478502,11.829520377010112
28.620344827586205,77.16206896551725,218.72938167577604,2.514466646742144
28.620344827586205,77.16896551724139,244.02113035388484,10.698759975134374
28.620344827586205,77.17586206896551,271.19434409231144,4.594851511636742
28.620344827586205,77.18275862068965,301.41900151443895,7.700624662741652
28.620344827586205,77.1896551724138,270.4100471287132,6.778871332205204
28.620344827586205,77.19655172413793,295.5767715264628,0.9720849376634156
28.620344827586205,77.20344827586207,220.5385478403653,4.935096373400087
28.620344827586205,77.21034482758621,214.36441020890211,10.864071145407802
28.620344827586205,77.21724137931035,214.2200600781658,6.868971682306313
28.620344827586205,77.22413793103449,248.63829028975852,2.669882963023211
28.620344827586205,77.23103448275862,260.5131500979735,2.412818951788621
28.620344827586205,77.23793103448276,251.8299625865664,14.791819093994258
28.620344827586205,77.2448275862069,256.3957599909053,1.3453366729325462
28.620344827586205,77.25172413793103,268.7920553140208,8.587175578146852
28.620344827586205,77.25862068965517,294.91600339263016,14.258782868613713
28.620344827586205,77.26551724137931,263.6655385509257,4.078845076741021
28.620344827586205,77.27241379310345,294.5272129577021,7.819413463369671
28.620344827586205,77.27931034482758,268.254323932799,0.8258896925791648
28.620344827586205,77.28620689655172,273.1460614106019,6.705315727770868
28.620344827586205,77.29310344827586,244.1242509850244,14.546604395945552
28.620344827586205,77.3,280.95402778612623,12.293278537584971
28.627241379310345,77.10000000000001,234.5427147349702,10.644819098362907
28.627241379310345,77.10689655172415,324.03363708412337,1.9919031023684384
28.627241379310345,77.11379310344829,282.5571133709487,2.4731812429136117
28.627241379310345,77.12068965517243,294.766188795104,8.884858033921994
28.627241379310345,77.12758620689655,298.7747883681678,12.260150056808298
28.627241379310345,77.13448275862069,252.91542955669405,11.571956557299012
28.627241379310345,77.14137931034483,312.0999230403816,8.608644516081108
28.627241379310345,77.14827586206897,302.53330876851686,6.064112620811407
28.627241379310345,77.15517241379311,302.7230606875676,4.492542312885109
28.627241379310345,77.16206896551725,271.4425793116331,11.53155797296684
28.627241379310345,77.16896551724139,256.20531260437144,0.4118789337420908
28.627241379310345,77.17586206896551,290.3665281063925,5.2481520027869735
28.627241379310345,77.18275862068965,210.3437665366242,14.350574960283222
28.627241379310345,77.1896551724138,240.31068321155723,12.767371248006697
28.627241379310345,77.19655172413793,268.916499262847,4.973779358818395
28.627241379310345,77.20344827586207,254.91786581472795,7.659965417920709
28.627241379310345,77.21034482758621,274.21748103880543,0.8383467907596714
28.627241379310345,77.21724137931035,241.5593244555035,6.42804504748093
28.627241379310345,77.22413793103449,262.30573087960727,7.515065734937639
28.627241379310345,77.23103448275862,236.22101252405565,13.902992879581369
28.627241379310345,77.23793103448276,278.7151432368955,4.263549121984363
28.627241379310345,77.2448275862069,302.6171921638155,7.939815751088119
28.627241379310345,77.25172413793103,273.3500056091395,8.11456115531928
28.627241379310345,77.25862068965517,303.36191292940737,3.696544554950021
28.627241379310345,77.26551724137931,277.9198015906544,1.686614512163236
28.627241379310345,77.27241379310345,273.5944705819608,12.077166505537008
28.627241379310345,77.27931034482758,243.5488771900126,4.492979601447683
28.627241379310345,77.28620689655172,313.5004689352225,1.340933765868999
28.627241379310345,77.29310344827586,263.8915759418121,1.5092136953976492
28.627241379310345,77.3,316.8547992209793,0.2866000777243793
28.634137931034484,77.10000000000001,284.1002760875922,14.712225412462688
28.634137931034484,77.10689655172415,330.52896766901017,6.48243926297376
28.634137931034484,77.11379310344829,330.83662984333245,5.60426591104982
28.634137931034484,77.12068965517243,288.34697606113605,12.702188091163755
28.634137931034484,77.12758620689655,277.2865458451505,10.2566344141182
28.634137931034484,77.13448275862069,293.48559714336574,1.5496578353350992
28.634137931034484,77.14137931034483,228.10079361643108,5.9504469991362345
28.634137931034484,77.14827586206897,301.6524520907793,4.584917770292049
28.634137931034484,77.15517241379311,282.30151351657827,0.2439205951242268
28.634137931034484,77.16206896551725,313.0357880625493,5.471774162536555
28.634137931034484,77.16896551724139,314.2249181246468,10.678743399396064
28.634137931034484,77.17586206896551,305.01099668129825,10.927892541205754
28.634137931034484,77.18275862068965,253.386514359571,3.564558568264369
28.634137931034484,77.1896551724138,303.2697531877983,0.7575630867591066
28.634137931034484,77.19655172413793,210.0193988526366,0.7835108214116154
28.634137931034484,77.20344827586207,244.60381227528063,10.613261944740268
28.634137931034484,77.21034482758621,287.44316488790145,8.040965056691649
28.634137931034484,77.21724137931035,240.6833955264671,7.800089926464625
28.634137931034484,77.22413793103449,235.71845722015905,0.5214151207865098
28.634137931034484,77.23103448275862,222.44186893376417,8.63131021128927
28.634137931034484,77.23793103448276,315.5627254035501,5.642392887490832
28.634137931034484,77.2448275862069,284.99233440946824,4.199061558360798
28.634137931034484,77.25172413793103,248.43815086261208,3.4013901683994825
28.634137931034484,77.25862068965517,248.32282341399355,6.064949994498027
28.634137931034484,77.26551724137931,297.9656916091569,4.968822513281665
28.634137931034484,77.27241379310345,303.2912953052979,7.524385060409139
28.634137931034484,77.27931034482758,287.6896956067003,3.690657463305891
28.634137931034484,77.28620689655172,232.1118907984868,3.2306458916499183
28.634137931034484,77.29310344827586,283.535174061578,6.3193447450549005
28.634137931034484,77.3,288.7301564732763,3.543110635390115
28.64103448275862,77.10000000000001,297.42545128153387,9.648511866727002
28.64103448275862,77.10689655172415,248.3240822718898,0.4870080146056821
28.64103448275862,77.11379310344829,237.33498571310955,7.789486255297366
28.64103448275862,77.12068965517243,232.9625221909636,9.745871660837196
28.64103448275862,77.12758620689655,264.21659435793447,8.77973701417123
28.64103448275862,77.13448275862069,313.3054995177558,14.746443811435
28.64103448275862,77.14137931034483,268.7554968875188,12.218706197653724
28.64103448275862,77.14827586206897,317.2138837905084,11.813226016428946
28.64103448275862,77.15517241379311,296.2495170449789,9.439394724127686
28.64103448275862,77.16206896551725,257.1723917159411,3.2248007659830384
28.64103448275862,77.16896551724139,242.6075704450228,1.905097715008025
28.64103448275862,77.17586206896551,289.6988237222371,13.721604619015586
28.64103448275862,77.18275862068965,226.65637854490868,6.546299944184669
28.64103448275862,77.1896551724138,231.15319734415533,3.627345524931176
28.64103448275862,77.19655172413793,288.7075292334984,4.872065554203936
28.64103448275862,77.20344827586207,251.3578397811727,13.195256276161736
28.64103448275862,77.21034482758621,292.33836154619337,5.070577635032183
28.64103448275862,77.21724137931035,216.70777255880077,13.826010595651685
28.64103448275862,77.22413793103449,258.38514719973006,8.177888652533902
28.64103448275862,77.23103448275862,269.1948254365324,1.0111141333685414
28.64103448275862,77.23793103448276,247.88734304690715,2.734328968361692
28.64103448275862,77.2448275862069,220.61114679213424,8.17602749697848
28.64103448275862,77.25172413793103,290.3706499623677,7.644819106244108
28.64103448275862,77.25862068965517,254.1043435729149,3.8214642711930127
28.64103448275862,77.26551724137931,266.760490597365,2.339257969793827
28.64103448275862,77.27241379310345,268.52449908853185,11.49913398686514
28.64103448275862,77.27931034482758,316.600272174887,14.719805490248056
