latitude,longitude,elevation,slope
28.64103448275862,77.28620689655172,319.8736636669371,13.251911872471233
28.64103448275862,77.29310344827586,280.1572215907799,6.457882132011189
28.64103448275862,77.3,310.1210624056812,12.098712152760523
28.64793103448276,77.10000000000001,268.3616537724472,0.4578803917669449
28.64793103448276,77.10689655172415,271.97201588964106,14.13921119209621
28.64793103448276,77.11379310344829,330.9698269443125,5.28982603035592
28.64793103448276,77.12068965517243,268.4084387438932,9.976587914525204
28.64793103448276,77.12758620689655,232.64703925365325,5.45216110581992
28.64793103448276,77.13448275862069,310.15836683031074,11.345133894272497
28.64793103448276,77.14137931034483,261.0542990448388,2.7840895707612527
28.64793103448276,77.14827586206897,267.39857782065513,12.554558320932417
28.64793103448276,77.15517241379311,227.7018978491511,3.923780317049157
28.64793103448276,77.16206896551725,271.19499226755266,2.204355460170875
28.64793103448276,77.16896551724139,294.829232289228,10.034647898436482
28.64793103448276,77.17586206896551,303.85756893742604,4.617724585276827
28.64793103448276,77.18275862068965,261.49866523119874,0.1596812942311831
28.64793103448276,77.1896551724138,220.6947439746461,7.471033590789841
28.64793103448276,77.19655172413793,310.91558950671526,6.758968046776085
28.64793103448276,77.20344827586207,305.7605351039333,13.775045490538217
28.64793103448276,77.21034482758621,219.24476717602388,9.808236079347836
28.64793103448276,77.21724137931035,236.97272256328176,1.9054995380146864
28.64793103448276,77.22413793103449,309.14065521016835,14.834143950398497
28.64793103448276,77.23103448275862,219.84621369995136,6.311563094821484
28.64793103448276,77.23793103448276,290.5889955490092,12.253354944618843
28.64793103448276,77.2448275862069,316.76527079437983,7.032552226569241
28.64793103448276,77.25172413793103,255.4936529948484,5.572090328521385
28.64793103448276,77.25862068965517,310.862762401051,10.000889611809637
28.64793103448276,77.26551724137931,314.0308485624171,2.2398733462338964
28.64793103448276,77.27241379310345,236.3827642962224,12.68804669357911
28.64793103448276,77.27931034482758,318.3209995434712,7.783253322002089
28.64793103448276,77.28620689655172,319.3529434936621,0.908518179686113
28.64793103448276,77.29310344827586,335.70984562038683,6.752690312997968
28.64793103448276,77.3,284.06884962441103,5.240943869736999
28.654827586206896,77.10000000000001,258.9342917172004,11.98866217473213
28.654827586206896,77.10689655172415,333.1038745397372,9.179280939343268
28.654827586206896,77.11379310344829,292.67846666130896,11.83445574423664
28.654827586206896,77.12068965517243,281.623875919781,5.005226406826544
28.654827586206896,77.12758620689655,316.9591396056759,8.557057706847308
28.654827586206896,77.13448275862069,262.6936336520058,10.197683453996817
28.654827586206896,77.14137931034483,316.4007331652164,2.4633681729958754
28.654827586206896,77.14827586206897,260.76762485063955,0.0859909847496859
28.654827586206896,77.15517241379311,235.3992870103259,0.9327783694905524
28.654827586206896,77.16206896551725,243.1803699540851,7.767536545384499
28.654827586206896,77.16896551724139,285.4976687427932,8.966548833937413
28.654827586206896,77.17586206896551,254.40732365391372,3.1003466653011054
28.654827586206896,77.18275862068965,242.0431762723989,7.966988035373687
28.654827586206896,77.1896551724138,285.4149431661891,11.974529775005603
28.654827586206896,77.19655172413793,278.00088596294484,5.0046496840206816
28.654827586206896,77.20344827586207,213.800811431092,8.792349195736508
28.654827586206896,77.21034482758621,257.89643186379675,3.5868736170013498
28.654827586206896,77.21724137931035,239.95864937291145,6.408041700383185
28.654827586206896,77.22413793103449,305.83819429779464,12.043144469074416
28.654827586206896,77.23103448275862,315.38736223434034,0.3460003594286504
28.654827586206896,77.23793103448276,287.42415589339583,10.827666524657722
28.654827586206896,77.2448275862069,275.1827587700734,6.63799107798816
28.654827586206896,77.25172413793103,258.44211159359145,10.96673638352701
28.654827586206896,77.25862068965517,262.6751907833238,1.9382075649297752
28.654827586206896,77.26551724137931,265.9696379172017,14.939256104266445
28.654827586206896,77.27241379310345,290.4550347766978,9.995743386666144
28.654827586206896,77.27931034482758,254.5222951760117,0.715274301058002
28.654827586206896,77.28620689655172,305.0133569110097,3.314779606138597
28.654827586206896,77.29310344827586,252.0021929709928,11.6267968557201
28.654827586206896,77.3,308.6475789836145,0.4646574343895338
28.661724137931035,77.10000000000001,330.0973901339477,10.512676506602045
28.661724137931035,77.10689655172415,262.4015286218668,9.40204497393992
28.661724137931035,77.11379310344829,245.71561372741172,1.2390816729696277
28.661724137931035,77.12068965517243,256.8806504197504,9.265689165329222
28.661724137931035,77.12758620689655,269.8452218618395,9.806644928484236
28.661724137931035,77.13448275862069,311.78423229561525,0.2842899618981909
28.661724137931035,77.14137931034483,302.15473336748914,3.823024622665627
28.661724137931035,77.14827586206897,236.0653998281412,6.775449937030495
28.661724137931035,77.15517241379311,301.79619243981824,10.702547059072485
28.661724137931035,77.16206896551725,277.39680143620285,6.873736774862782
28.661724137931035,77.16896551724139,250.173328791768,12.35610294560434
28.661724137931035,77.17586206896551,245.98838831259008,0.5887038930409394
28.661724137931035,77.18275862068965,312.89590808484303,13.292106932734292
28.661724137931035,77.1896551724138,233.1225892604945,10.694039607486248
28.661724137931035,77.19655172413793,237.0142242055608,13.065281350502602
28.661724137931035,77.20344827586207,222.10725911332665,9.18924205144248
28.661724137931035,77.21034482758621,305.3481790889501,14.348544770672426
28.661724137931035,77.21724137931035,283.4286362668954,1.810941404182354
28.661724137931035,77.22413793103449,291.2006784463796,1.990322491296979
28.661724137931035,77.23103448275862,301.77767078870863,3.7668443811146735
28.661724137931035,77.23793103448276,256.50796204045434,4.620837707518792
28.661724137931035,77.2448275862069,295.97504762823223,14.80001155825127
28.661724137931035,77.25172413793103,273.3382077804713,0.6810778763647651
28.661724137931035,77.25862068965517,267.37715106325305,3.564810472426755
28.661724137931035,77.26551724137931,246.4562630143769,6.752702011288482
28.661724137931035,77.27241379310345,326.53709938114554,11.650108300824176
28.661724137931035,77.27931034482758,256.4836416359765,10.046049117249153
28.661724137931035,77.28620689655172,322.84086913287587,3.122147693996269
28.661724137931035,77.29310344827586,296.12806469887187,2.192859455893995
28.661724137931035,77.3,251.88803282072732,4.471898193802623
28.66862068965517,77.10000000000001,298.61216747858214,7.99927886650999
28.66862068965517,77.10689655172415,294.9110952525101,8.986462171097708
28.66862068965517,77.11379310344829,335.1458275838661,12.495454946067474
28.66862068965517,77.12068965517243,327.5733873592235,12.384614885819042
28.66862068965517,77.12758620689655,248.3097521015756,9.6280199756388
28.66862068965517,77.13448275862069,284.6020063188106,3.155211446038699
28.66862068965517,77.14137931034483,317.1727279416425,1.1902914978887376
28.66862068965517,77.14827586206897,246.2566093156103,3.308315025223851
28.66862068965517,77.15517241379311,272.3288694128909,4.937609973408295
28.66862068965517,77.16206896551725,229.30052426053336,13.584900850352073
28.66862068965517,77.16896551724139,236.35515639848043,4.845744083368691
28.66862068965517,77.17586206896551,253.63483434409235,10.726486004651568
28.66862068965517,77.18275862068965,291.90925428066544,14.050955409089823
28.66862068965517,77.1896551724138,318.5332514492093,14.872357464818862
28.66862068965517,77.19655172413793,299.2634338969817,13.037854292896531
28.66862068965517,77.20344827586207,270.42795307336394,0.7621607542601677
28.66862068965517,77.21034482758621,261.75932415519435,9.75681162996844
28.66862068965517,77.21724137931035,245.8856675926816,10.09306612114983
28.66862068965517,77.22413793103449,222.8517440595632,1.246892913615376
28.66862068965517,77.23103448275862,289.0361436711143,10.667323833124824
28.66862068965517,77.23793103448276,325.9007713695835,3.9652070643716417
28.66862068965517,77.2448275862069,246.85649062887367,13.680854809498657
28.66862068965517,77.25172413793103,259.3504656005616,5.382000856023624
28.66862068965517,77.25862068965517,253.0356429225532,3.380345483148357
28.66862068965517,77.26551724137931,299.20238513348784,9.697225788637937
28.66862068965517,77.27241379310345,300.2061401681969,9.186389999686323
28.66862068965517,77.27931034482758,271.24769692446216,10.601459302126267
28.66862068965517,77.28620689655172,333.4363587365309,13.126631698340496
28.66862068965517,77.29310344827586,307.4334995369313,8.582919524060282
28.66862068965517,77.3,320.3544401702817,2.604417413820671
28.67551724137931,77.10000000000001,258.5290650137728,5.02080998080389
28.67551724137931,77.10689655172415,265.27789456575346,2.2415987795071635
28.67551724137931,77.11379310344829,298.48002399533755,14.297957440659443
28.67551724137931,77.12068965517243,298.5983155994937,11.301785509881949
28.67551724137931,77.12758620689655,286.15826861563687,7.693931417711397
28.67551724137931,77.13448275862069,248.3097048646674,3.885130743163927
28.67551724137931,77.14137931034483,255.2551700739801,1.0745157788162083
28.67551724137931,77.14827586206897,286.5466287551065,11.684182143775349
28.67551724137931,77.15517241379311,296.46106150654526,9.884580127655784
28.67551724137931,77.16206896551725,298.12470791265577,5.966827413256957
28.67551724137931,77.16896551724139,240.26792243254675,13.89312606815201
28.67551724137931,77.17586206896551,249.8153746204197,13.225460792764128
28.67551724137931,77.18275862068965,259.6534481849986,9.595750400292436
28.67551724137931,77.1896551724138,298.2174574651947,7.217924489570699
28.67551724137931,77.19655172413793,250.92565413763543,0.9931961556781926
28.67551724137931,77.20344827586207,299.6473305208018,7.611575841622816
28.67551724137931,77.21034482758621,258.3382633581779,11.158108147178488
28.67551724137931,77.21724137931035,281.86579128720484,13.875298905878523
28.67551724137931,77.22413793103449,304.4577622115177,6.152386403783652
28.67551724137931,77.23103448275862,309.9035641001788,5.8581495715415866
28.67551724137931,77.23793103448276,274.95343068017246,8.567892414526163
28.67551724137931,77.2448275862069,284.42908069187274,12.39375120054546
28.67551724137931,77.25172413793103,296.31685455494915,2.8676439256772133
28.67551724137931,77.25862068965517,308.6710244933862,10.72953250984887
28.67551724137931,77.26551724137931,325.6590719495497,1.1554335367457391
28.67551724137931,77.27241379310345,326.7446794668699,1.8961187770426773
28.67551724137931,77.27931034482758,280.887367175113,13.703468269443295
28.67551724137931,77.28620689655172,283.9596085548432,10.215075903967874
28.67551724137931,77.29310344827586,312.46970296744746,4.571271735835842
28.67551724137931,77.3,323.80518541214366,9.19873085084756
28.68241379310345,77.10000000000001,336.44272071783143,3.2498825483078813
28.68241379310345,77.10689655172415,320.3672618339727,2.2736272430506936
28.68241379310345,77.11379310344829,319.40717653800243,14.529944198717166
28.68241379310345,77.12068965517243,341.0234503310993,10.79902819745157
28.68241379310345,77.12758620689655,257.7508911865688,11.471866890460817
28.68241379310345,77.13448275862069,330.54855841469464,10.042220244039967
28.68241379310345,77.14137931034483,337.1911818091581,8.384619213427127
28.68241379310345,77.14827586206897,272.44077570641906,10.394889172214524
28.68241379310345,77.15517241379311,243.59086991327945,8.700228321303829
28.68241379310345,77.16206896551725,310.0122278827131,13.323818731325586
28.68241379310345,77.16896551724139,242.6713935207066,3.631457129186409
28.68241379310345,77.17586206896551,275.43569211874706,11.862565619123217
28.68241379310345,77.18275862068965,262.0164902486595,0.0462394448332675
28.68241379310345,77.1896551724138,292.45651069633607,10.40583461577502
28.68241379310345,77.19655172413793,321.70103461548103,1.5461189126146495
28.68241379310345,77.20344827586207,285.56534921007074,5.151949421411733
28.68241379310345,77.21034482758621,276.9607571066272,2.936750930253212
28.68241379310345,77.21724137931035,256.89803005760734,3.336650230210884
28.68241379310345,77.22413793103449,280.4587998335603,10.285731771970184
28.68241379310345,77.23103448275862,305.20823041670144,12.573609840693171
28.68241379310345,77.23793103448276,293.69007249229514,7.56207680774411
28.68241379310345,77.2448275862069,322.2956877007964,10.913159926463797
28.68241379310345,77.25172413793103,273.193529993729,13.470924721886252
28.68241379310345,77.25862068965517,323.6737645759972,0.5732106908108348
28.68241379310345,77.26551724137931,241.63777939849444,4.111928961101004
28.68241379310345,77.27241379310345,253.2915781155548,2.8889846434914537
28.68241379310345,77.27931034482758,276.01845032332494,2.151813561649961
28.68241379310345,77.28620689655172,307.44949686305824,0.2124299236030979
28.68241379310345,77.29310344827586,264.3677342219817,11.57511071337712
28.68241379310345,77.3,333.7765925971921,7.088692016403708
28.689310344827582,77.10000000000001,313.95374947057496,7.106281992325562
28.689310344827582,77.10689655172415,308.75529704001394,2.5708057819376755
28.689310344827582,77.11379310344829,276.59708998584654,0.0175587456936426
28.689310344827582,77.12068965517243,264.7685264506132,3.200490525888404
28.689310344827582,77.12758620689655,324.5487831854797,4.378936252127525
28.689310344827582,77.13448275862069,249.67504114205735,10.143858011883134
28.689310344827582,77.14137931034483,331.254110040122,5.916452291479016
28.689310344827582,77.14827586206897,261.52450291092924,3.992533813410384
28.689310344827582,77.15517241379311,265.6158540831807,3.660473298523104
28.689310344827582,77.16206896551725,306.7231197812445,8.058086506788289
28.689310344827582,77.16896551724139,278.33149737552816,0.4644223118491231
28.689310344827582,77.17586206896551,232.0065536854792,4.161972423031219
28.689310344827582,77.18275862068965,287.2692846156122,5.836489169587557
28.689310344827582,77.1896551724138,268.58778504693663,10.939983442795008
28.689310344827582,77.19655172413793,229.2520249033749,14.369022736689583
28.689310344827582,77.20344827586207,245.9376243228842,2.806204160133505
28.689310344827582,77.21034482758621,233.7097174825456,9.031455636457652
28.689310344827582,77.21724137931035,236.28264962160205,14.696791635177274
28.689310344827582,77.22413793103449,270.7816601232799,12.993036307860862
28.689310344827582,77.23103448275862,281.5783019730281,3.927912831726132
28.689310344827582,77.23793103448276,277.37213030717567,4.099790521668302
28.689310344827582,77.2448275862069,320.9136316130456,7.21006582991656
28.689310344827582,77.25172413793103,281.39776909982606,1.8835962334966452
28.689310344827582,77.25862068965517,327.3983450177154,8.554258701731039
28.689310344827582,77.26551724137931,259.33091183521617,4.0622194153442726
28.689310344827582,77.27241379310345,326.4240724100237,1.156976858705237
28.689310344827582,77.27931034482758,266.77297788726617,8.266472987889891
28.689310344827582,77.28620689655172,335.4824929253432,11.7978779616086
28.689310344827582,77.29310344827586,300.63898859188544,2.231367352814498
28.689310344827582,77.3,311.830352508628,2.159039309509954
28.696206896551725,77.10000000000001,286.19317427218573,13.7458709803967
28.696206896551725,77.10689655172415,317.48902868950785,4.463169986827555
28.696206896551725,77.11379310344829,261.9593583405416,2.014089673208613
28.696206896551725,77.12068965517243,310.2506543007562,14.729244461158045
28.696206896551725,77.12758620689655,249.99241756752056,6.82976861680462
28.696206896551725,77.13448275862069,311.4489740870966,9.441479942666328
28.696206896551725,77.14137931034483,242.3890787170141,3.8894014105209433
28.696206896551725,77.14827586206897,304.11275265751505,10.362023327729627
28.696206896551725,77.15517241379311,263.5353075833582,14.523683066598586
28.696206896551725,77.16206896551725,247.96427197028672,11.401444874143332
28.696206896551725,77.16896551724139,319.63221308459543,9.160501392674162
28.696206896551725,77.17586206896551,304.2733265646281,5.900260068321023
28.696206896551725,77.18275862068965,256.5130534326248,14.763512137722952
28.696206896551725,77.1896551724138,318.844711371418,3.3948052404712614
28.696206896551725,77.19655172413793,268.9597185948121,11.084301423056491
28.696206896551725,77.20344827586207,260.2061476104102,5.743301188371525
28.696206896551725,77.21034482758621,233.2273379408541,9.861679513169292
28.696206896551725,77.21724137931035,236.7769876323785,1.0726276326413642
28.696206896551725,77.22413793103449,251.18782373663453,12.03488153991125
28.696206896551725,77.23103448275862,274.60813426389973,14.479894297143412
28.696206896551725,77.23793103448276,241.7157198515808,14.096549457855923
28.696206896551725,77.2448275862069,259.9524164765367,14.55992463605886
28.696206896551725,77.25172413793103,290.6111991641777,1.5605658536272329
28.696206896551725,77.25862068965517,325.1152215701378,9.753675034207715
28.696206896551725,77.26551724137931,259.277705195395,10.3251827242156
28.696206896551725,77.27241379310345,287.8462127778083,0.6700766621729509
28.696206896551725,77.27931034482758,338.5454492237658,6.233048827161101
28.696206896551725,77.28620689655172,249.90371508742103,7.282074661778266
28.696206896551725,77.29310344827586,336.29041230192905,14.448992455882006
28.696206896551725,77.3,292.3466780434367,13.452400318175162
28.70310344827586,77.10000000000001,330.20107238754446,10.957116807454875
28.70310344827586,77.10689655172415,347.4035476723257,0.5854915787510939
28.70310344827586,77.11379310344829,275.0165346857059,10.894634279858296
28.70310344827586,77.12068965517243,255.7738667653432,13.485634599759011
28.70310344827586,77.12758620689655,317.9374190409916,5.295835230642837
28.70310344827586,77.13448275862069,337.27532013781024,2.8606081786403985
28.70310344827586,77.14137931034483,246.12051903825824,2.752544664489865
28.70310344827586,77.14827586206897,314.40103809941667,2.457795931168548
28.70310344827586,77.15517241379311,303.3285448185948,0.9798450380286589
28.70310344827586,77.16206896551725,260.44123706783904,6.44944417913179
28.70310344827586,77.16896551724139,254.9783875325986,1.803601054395633
28.70310344827586,77.17586206896551,293.8207797337891,7.429293648033679
28.70310344827586,77.18275862068965,282.7154710813013,11.629016989241387
28.70310344827586,77.1896551724138,322.4046939141125,11.361988488479728
28.70310344827586,77.19655172413793,291.48202239443907,1.437570512944848
28.70310344827586,77.20344827586207,320.698715016487,9.309373121596094
28.70310344827586,77.21034482758621,296.04925534323064,2.864975115895279
28.70310344827586,77.21724137931035,291.51199592434114,1.9881402866404967
28.70310344827586,77.22413793103449,288.042104207237,9.98956547987358
28.70310344827586,77.23103448275862,283.6052623102283,5.664640608142141
28.70310344827586,77.23793103448276,285.20028071288147,6.99005473630261
28.70310344827586,77.2448275862069,299.87054529437904,12.73008903554794
28.70310344827586,77.25172413793103,245.41806135851587,6.9539807893438175
28.70310344827586,77.25862068965517,336.81995055059895,5.671110175585811
28.70310344827586,77.26551724137931,260.6134810401579,4.437414265847815
28.70310344827586,77.27241379310345,271.44864794711924,9.977183250822025
28.70310344827586,77.27931034482758,342.77848276824403,8.906931942800105
28.70310344827586,77.28620689655172,329.2272308554652,7.105337768177138
28.70310344827586,77.29310344827586,348.98128350703115,13.5024871034757
28.70310344827586,77.3,343.03043982798664,3.234562549100123
28.71,77.10000000000001,286.5213411122338,2.768030030032151
28.71,77.10689655172415,273.9965877908901,5.881572329936834
28.71,77.11379310344829,316.5848388866316,9.853793503224034
28.71,77.12068965517243,264.943306667746,9.658388654801048
28.71,77.12758620689655,340.2160885290532,13.345254956893752
28.71,77.13448275862069,311.82254996343534,7.575703015732619
28.71,77.14137931034483,317.3647248503022,8.516028086866024
28.71,77.14827586206897,308.27232715177064,6.150137814493459
28.71,77.15517241379311,250.5542193930593,10.86627064439454
28.71,77.16206896551725,272.0407650629186,14.226765473924754
28.71,77.16896551724139,259.8745134411229,2.7334494425032045
28.71,77.17586206896551,334.31310792205284,4.762526857197869
28.71,77.18275862068965,284.410321183204,5.59792162424551
28.71,77.1896551724138,269.422097181392,9.717766478813523
28.71,77.19655172413793,316.8641007678599,5.769503419102572
28.71,77.20344827586207,283.1708651932562,14.770345212970444
28.71,77.21034482758621,315.4828540757883,5.199278535584817
28.71,77.21724137931035,273.8015889421512,8.130983610074201
28.71,77.22413793103449,280.93911220581265,13.317096758471756
28.71,77.23103448275862,269.8152345265681,3.39148924537628
28.71,77.23793103448276,256.40303068990465,12.310729134532282
28.71,77.2448275862069,261.1876642916674,10.911407934285192
28.71,77.25172413793103,328.1020856527662,9.911215470325356
28.71,77.25862068965517,302.8819090358209,9.72669388037358
28.71,77.26551724137931,327.40456778103555,10.56255632556736
28.71,77.27241379310345,309.9740505365074,6.250680493453939
28.71,77.27931034482758,293.14447161584656,3.041301154410812
28.71,77.28620689655172,261.84508311769304,4.71414936649647
28.71,77.29310344827586,274.9243673784787,8.645952529999589
28.71,77.3,346.72959482818226,4.430967137862087
